Tweet ID;User;Tweet;Labelling : zahri;Orang 2;orang 3;hasil;;;;;;;;;;;;;;;;;;;
1588444104509521925;angel;"Pengalihan subsidi BBM untuk bantuan yg lebih tepat sasaran

Sumatera Selatan 

#BantuanBBMUntukRakyat… https://t.co/kpRtFJXg7C";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588443857972498433;pucil cat;"Tidak ada negara yg berikan subsidi BBM sebesar Indonesia

Daerah Istimewa Yogyakarta
Harga BBM Yogyakarta… https://t.co/fmk7buGWMN";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588443819493953536;pucil cat;@NkriRindu @refaabdi Mantap Pengalihan Subsidi BBM ke Bansos sejahterahkan Rakyat Jawa Timur mantap… https://t.co/satqeBS7rT;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588443588438163457;Blessing12;"Tak Ada Negara Yang Berikan Subsidi BBM Sebesar Indonesia 

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/6zfZ0PfuBL";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588443586236133376;pucil cat;"Masyarakat Riau mendukung pengalihan subsidi BBM

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran… https://t.co/GJ57csPzmc";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588443547329777664;pucil cat;@Morgan_berita @MilaNur3 @refaabdi Dukungan dari Jawa Timur untuk pengalihan Subsidi BBM agar tepat sasaran mantap… https://t.co/XVILHbTMSg;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588443326751322112;pucil cat;Pengalihan Subsidi BBM jadi BLT untuk menjaga daya beli masyarakat di Tengah Lonjakan Harga Kebutuhan Pokok… https://t.co/5mVfKGoyHF;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588443286465019905;pucil cat;"Pengalihan subsidi BBM jadi BLT menjadi daya beli masyarakat

Daerah Istimewa Yogyakarta
Harga BBM Yogyakarta… https://t.co/KSYd1786iv";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588443229116313600;pucil cat;"Tak ada negara yang berikan subsidi bbm sebesar indonesia. Bali

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/35Vp67aGp7";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588443028280471553;andhika;Penyesuaian harga BBM dilakukan agar subsidi dialihkan ke sektor yang lebih bermanfaat dan tepat sasaran. , Keren!… https://t.co/pcSvkHZU86;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588442612360310784;Renput;"Pengalihan subsidi BBM Jadi BLT untuk menjaga Daya beli Masyarakat !! #BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/UjBzrDM4dd";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588442496233013248;Wan Ramadani;"Alhamdulillah, bantuan BLT Subsidi BBM tahap 2 cair lagi..!! Terima kasih Pak Jokowi
Celoteh Warga Sumatera Utara… https://t.co/UcZyKvrRJZ";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588442459578961922;andhika;Pengalihan subsidi BBM sangat dirasakan oleh penduduk di Kalimantan Tengah, masyarakat siap mendukung kebijakan pem… https://t.co/htNjYZm2xj;1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588442370630197248;andrea fans;Pengalihan subsidi BBM sangat dirasakan oleh penduduk di Kalimantan Tengah, masyarakat siap mendukung kebijakan pem… https://t.co/EizRwfmYuw;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588442352020262912;Winona Arasya;Tak ada negara yang diberikan subsidi BBM sebesar Indonesia !! ini nih !! Mantap ! #BantuanBBMUntukRakyat… https://t.co/jMFrO6RfK1;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588442277462315008;andhika;Lebih baik berikan BBM kepada masyarakat rentan daripada memberikan subsidi ke masyarakat bergaji tinggi… https://t.co/pZk0E3kFh7;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588442277034463237;Dara Rahman;"Pengalihan subsidi BBM jadi BLT untuk menjaga daya beli masyarakat. 
Sumatera Utara
#BantuanBBMUntukRakyat… https://t.co/y1O5FNynmz";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588441852193435650;Kartika Oktaviani;"Tak Ada Negara yang berikan subsidi BBM Sebesar Indonesia. 

Nusa Tenggara Timur
#BantuanBBMUntukRakyat… https://t.co/SoOFkt2i5g";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588441833889501185;andhika;Penyesuaian Harga BBM Tepat, Subsidi Tepat Sasaran, sejumlah pemuda Papua dukung kenaikan BBM… https://t.co/AMlrBvzXUR;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588441818991058948;andrea fans;"Tak ada negara yang berikan subsidi BBM sebesar Indonesia. 
Sumatera Utara
#BantuanBBMUntukRakyat… https://t.co/XD4ymhK1gy";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588441645128683520;Renput;"Ayo!! Dukung Penyesuaian Harga BBM agar subsidi Tepat sasaran. 

Nusa Tenggara Timur
#BantuanBBMUntukRakyat… https://t.co/4JAfqcEhWx";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588441632508366850;Peranakan Zimbabwe;"Jaga daya beli masyarakat. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/Z3vPhCvbv8";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588441455278034944;Rizka Dina;"Nyaris tersalurkan 100%. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/IR1wHaYJ5a";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588441419836162048;andhika;"Berikan untuk warga tidak mampu. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/BQi5FPRWv1";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588441367579361281;Raja Minya🇮🇩;"Tak Ada Negara Yang Berikan Subsidi BBM Sebesar Indonesia

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/tw5ZJcOVl9";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588441114797019137;Ucup Jaga Warnet;"Alhamdulillah, bantuan BLT Subsidi BBM sudah tersalurkan dgn baik..!! Terima kasih Pak Jokowi

Celoteh Warga Sumate… https://t.co/B7JN1nIzat";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588440845849858050;Winona Arasya;"Jaga daya beli masyarakat. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/IqvRGfBSmA";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588440595810615296;Raja Minya🇮🇩;"Nyaris tersalurkan 100%. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/ZyrTd3QpMk";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588440474519764992;Diana Usman;"Berikan untuk warga tidak mampu. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/8jSipjqEZR";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588440454785556481;Winona Arasya;"Tak Ada Ngera Yang Berikan Subsidi BBM Sebesar Indonesia

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/AAQtWUSJyB";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588440109011316736;Winona Arasya;"Ayo!! Dukung Penyesuaian Harga BBM agar subsidi Tepat sasaran. 

Nusa Tenggara Timur
#BantuanBBMUntukRakyat… https://t.co/qIZZ9wSaXv";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588440098466852864;Kartika Khairunisa;"pengalihan subsidi BBM jadi BLT untuk menjaga daya beli masyarakat ditengah lonjakan harga kebutuhan pokok

Sulawes… https://t.co/419lJMDL0x";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439945256894465;Kamarudin;"tak ada negara yang berikan subsidi BBM sebesar indonesia.

Sulawesi Tengah terbantu oleh penyesuaian harga BBM… https://t.co/3ICxrV8v2O";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439937812422657;Wan Ramadani;"Pengalihan subsidi BBM ke bansos untuk jaga daya beli masyarakat
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/ky2sPkynJl";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439859441831936;Ayuandira Seviana;"pengalihan subsidi BBM jadi BLT untuk menjaga daya beli masyarakat ditengah lonjakan harga kebutuhan pokok

Sulawes… https://t.co/raEmeyL5XR";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439778730868737;Prieskha Larasati;"tak ada negara yang berikan subsidi BBM sebesar indonesia.

Sulawesi Tengah terbantu oleh penyesuaian harga BBM… https://t.co/E2fs2JSNup";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439689350230016;Winona Arasya;"Jaga daya beli masyarakat. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/XKncjN7EFP";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439632790048768;Anisha Nustantomo;"Nyaris tersalurkan 100%. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/BtZROFcpbf";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439506839273472;Fajar Menyingsing;"Berikan untuk warga tidak mampu. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/NcA1KVPRZE";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439502879875073;Christalline Anwisa;"Dukung pengalihan subsidi BBM 
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran… https://t.co/ucdBa8nVTw";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439409980239873;merysusanti;"KEREN! tidak ada negara yang berikan subsidi BBM sebesar Indonesia, mantap
#BantuanBBMUntukRakyat… https://t.co/LiZWpwFboF";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439347267010560;merysusanti;@refaabdi Dukungan dari Jawa Timur untuk pengalihan Subsidi BBM agar tepat sasaran mantap #BantuanBBMUntukRakyat… https://t.co/2049gE1QWM;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439308440338432;Subsidi Tepat Sasaran 👍;"pemerintah memutuskan buat mengganti subsidi BBM sama merode lain, dengan BLT
#BLTBBMBantuMasyarakat… https://t.co/PKHJMNMImk";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439261988016129;Subsidi Tepat Sasaran 👍;"Pengalihan subsidi BBM lindungi masyarakat rentan
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran… https://t.co/vAp6fv0UE8";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439166013956096;Renput;"Tak ada negara yg berikan BBM subsidi sebesar Indonesia
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/ITlTcPetv5";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439118669049857;Almizah Putri;"BBM Subsidi untuk rakyat
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran #SemuaDemiKesejahteraan… https://t.co/ww3YuWzB3F";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439053430841346;Kartika Oktaviani;"Pengalihan Subsidi BBM Jadi BLT Untuk Menjaga Data Beli Masyarakat
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/Mcu0DqG7pj";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588439014130200576;Almizah Putri;"Jaga daya beli masyarakat. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/X3vQDKKbV7";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438977350373376;Almizah Putri;"Nyaris tersalurkan 100%. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/tMq8HlLqmY";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438952394260480;Almizah Putri;"Berikan untuk warga tidak mampu. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/jJ8P8aoOpe";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438935495376896;Almizah Putri;Pengalihan subsidi BBM jadi BLT untuk menjaga daya beli masyarakat di tengah lonjakan kebutuhan harga pokok… https://t.co/J3YDWoJSzH;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438896035368960;Axel Bagas;Masyarakat Kota Lampung jangan mau ketinggalan berita ini, Jangan takut kehabisan stok BBM kini kuota BBM subsidi d… https://t.co/F4rClxpYo6;1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438877932781570;Winona Arasya;Bebas Besar Subsidi Bahan Bakar, Kami Masyarakat lampung Mendukung Penyesuaian Harga BBM Demi Kesejahteraan Masyar… https://t.co/uOI77Hn3jA;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438854922829826;Ayunda Putri;lampung dukung Ketersediaan pangan pokok aman di tengah penyesuaian harga BBM subsidi #BBMSubsidi… https://t.co/ECqC4U5p5X;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438837797474304;Ayunda Putri;Subsidi BBM untuk kemajuan bangsa dimasa depan #BBMSubsidi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/t4h5BQNTC0;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438818918912000;Soni Jarot;Subsidi BBM diperuntukan untuk pendidikan dan kesehatan, masyarakat lampung mendukung #BBMSubsidi… https://t.co/vGaFeRCts2;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438754481811460;Soni Jarot;Subsidi BBM agar lebih produktif dan menciptakan rasa berkeadilan bagi masyarakat luas dan lampung #BBMSubsidi… https://t.co/Mtd3NTIAP2;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438494355263489;Awan Abuabu;lampung dukung Pemerintah Melalui Pertamina Fokus untuk Distribusi BBM Subsidi Tepat agar Sasaran #BBMSubsidi… https://t.co/v1yfT9KfzQ;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438493893906432;Winona Arasya;Warga lampung mendukung penyesuaian harga BBM subsidi. #BBMSubsidi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/fDKt1E7hdG;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438476797935616;Awan Abuabu;Warga lampung mendukung penyesuaian harga BBM subsidi.#BBMSubsidi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/9z0UtXlv5Y;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438394899927040;Baron Ben;"Jaga daya beli masyarakat. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/G6elgFMiot";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438367351746560;Rosanna;"Nyaris tersalurkan 100%. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/0NwEZ4Cajb";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438251236298752;Infor Politik;"Berikan untuk warga tidak mampu. Fordayak Kalimantan Tengah dukung BLT Subsidi BBM.
#BLTBBMBantuMasyarakat… https://t.co/NQGMGT1rJe";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438246052069376;Infor Politik;"tak ada negara yang berikan subsidi BBM sebesar Indonesia, Kalsel #BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/taQe6JHfXu";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438241166131200;Infor Politik;Subsidi BBM tidak tepat sasaran dukung penyesuaian harga BBM #BBMSubsidi #BBMBersubsidi #BantuanBBMUntukRakyat… https://t.co/DKQyFWntke;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438223143198721;Infor Politik;Penyesuaian harga BBM untuk bansos BBM agar subsidi tepat sasaran #BBMSubsidi #BBMBersubsidi #BantuanBBMUntukRakyat… https://t.co/XAeYYLhkkP;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588438150006788096;Renput;Pengalihan subsidi BBM untuk menjadikan subsidi tepat sasaran #BBMSubsidi #BBMBersubsidi #BantuanBBMUntukRakyat… https://t.co/XaRqwWLiN6;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437957354348544;Antonio Dokoke;Masyarakat mendukung pengalihan subsidi BBM #BBMSubsidi #BBMBersubsidi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/jubjQuL0rd;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437891847688194;Antonio Dokoke;"pengalihan subsidi BBM jadi BLT untuk menjaga daya beli masyarakat ditengah lonjakan harga kebutuhan pokok

Sulawes… https://t.co/MrpsJrBtc1";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437891776413697;Bayu Andry;"Suara Sulawesi Tengah subsidi BBM sudah tepat
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran… https://t.co/qJFVFq18dK";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437862781186048;Janet Brawner;"tak ada negara yang berikan subsidi BBM sebesar indonesia.

Sulawesi Tengah terbantu oleh penyesuaian harga BBM… https://t.co/SEnAjxTi6d";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437728559259648;Om Salesh;"Suara Sulawesi Tengah pengalihan subsidi BBM jadi BLT
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/Rlrf5Qnq53";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437673009909760;Om Salesh;"Penyesuaian BBM Subsidi untuk mengantisipasi gejolak minyak dunia..!!

Celoteh Warga Sumatera Utara… https://t.co/e8sCFeLzes";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437632476151808;Rosanna;"Pengalihan subsidi BBM lindungi masyarakat rentan
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran… https://t.co/NIiQdV1Ohb";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437618995638272;torang satu;"Ayo kita dukung penyesuaian harga BBM Subsidi, untuk Indonesia sejahtera..!!

Celoteh Warga Sumatera Utara… https://t.co/bLg0C0PWWP";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437308810067969;Winona Arasya;"Tak ada negara yg berikan BBM subsidi sebesar Indonesia
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/O8xXj6ERFh";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437112642494465;Fajar Menyingsing;"BBM Subsidi untuk rakyat
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran #SemuaDemiKesejahteraan… https://t.co/QgY8mjTkoV";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588437076894416896;andhika;"pengalihan subsidi BBM jadi BLT untuk menjaga daya beli masyarakat ditengah lonjakan harga kebutuhan pokok

Sulawes… https://t.co/dPgchvWIB2";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588436801081212928;Kinandewi;"Penyesuaian Harga BBM, untuk penyaluran subsidi yang tepat sasaran. Ayo kita dukung

Celoteh Warga Sumatera Utara… https://t.co/XmxBvqLLLc";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588436611834187776;Gonjong;"tak ada negara yang berikan subsidi BBM sebesar indonesia.

Sulawesi Tengah terbantu oleh penyesuaian harga BBM… https://t.co/UxXShavINy";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588436438726873094;andhika;"Suara Sulawesi Tengah subsidi BBM sudah tepat
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran… https://t.co/1SzX1LHyLj";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588436343218372608;Ahmad Badaru;"Suara Sulawesi Tengah pengalihan subsidi BBM jadi BLT
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/lkp9Fgsjx1";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588436232228704261;andhika;"tidak ada negara yang berikan subsidi BBM sebesar Indonesia ...

Malut - Maluku Utara

#BantuanBBMUntukRakyat… https://t.co/30h39K6MuV";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588436078419013633;Morgan Berita;"Dukung pengalihan subsidi BBM 
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran… https://t.co/0VSx4eFRp3";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588436022161178625;andhika;"KEREN! tidak ada negara yang berikan subsidi BBM sebesar Indonesia, mantap
#BantuanBBMUntukRakyat… https://t.co/KQlhAo3Zr1";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588435990800121856;Berandasulsel;"Suara Sulawesi Tengah subsidi BBM sudah tepat
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran… https://t.co/ZFvk2O0VHJ";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588435980163616769;Dinda;"Suara Sulawesi Tengah pengalihan subsidi BBM jadi BLT
#BantuanBBMUntukRakyat #BLTBBMTepatSasaran… https://t.co/QxM0kMkoWy";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588435940850405376;Sharon Lewis;"Penyaluran BLT BBM berhasil wujudkan penggunaan subsidi tepat sasaran
#BLTBBMBantuMasyarakat… https://t.co/DbihKIbtGM";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588435922273841152;Sharon Lewis;"Penyaluran BLT BBM berhasil wujudkan penggunaan subsidi tepat sasaran
#BLTBBMBantuMasyarakat… https://t.co/kAmS2S6PHs";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588435905861541888;Primus;"Langkah pemerintah sesuaikan harga BBM subsidi harus dilakukan
Sulawesi Tengah Sangat Terbantu Dengan BLT BBM… https://t.co/qWPwnSE6tV";1;;;#N/A;;;;;;;;;;;;;;;;;;;
1588435755395092482;Amel Nikita;Penyesuaian harga BBM subsidi tepat sasaran https://t.co/EDXkSE31pQ #BantuanBBMUntukRakyat Bengkulu;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588435648520019968;Fajar Menyingsing;@refaabdi penyesuaian harga bbm untuk subsidi tepat sasaran ke masyarakat di Jawa Timur sangat mantap… https://t.co/SkzeON3CxP;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588435455774982145;hugajuka;"Langkah pemerintah sesuaikan harga BBM subsidi harus dilakukan
Sulawesi Tengah Sangat Terbantu Dengan BLT BBM… https://t.co/GO2kzyYpT1";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588434970376183808;Alona;"Pengalihan subsidi BBM menjaga daya beli masyarakat
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran… https://t.co/RXyiT0IymH";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588434807750819841;Pamungkas Subandir;Dukung Kebijakan Pemerintah Menyesuaikan Harga BBM, agar dana subsidi dapat digunakan tepat sasaran.… https://t.co/sc6YfqrtIG;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588434592893370370;hugajuka;"Penyesuaian subsidi BBM tingkatkan ekonomi Indonesia

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/diktLqQoGE";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588434505932898305;Jovita;"pengalihan subsidi BBM jadi BLT untuk menjaga daya beli masyarakat ...
Malut - Maluku Utara
#BantuanBBMUntukRakyat… https://t.co/i1VTYquSTw";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588434456427515904;Dian pranowo;Penyesuaian harga BBM agar subsidi dapat disalurkan tepat sasaran. Dukung Penyesuaian harga BBM… https://t.co/tUIO0aKlam;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588433686051323904;Pamungkas Subandir;Dukung Kebijakan Pemerintah Menyesuaikan Harga BBM, agar dana subsidi dapat digunakan tepat sasaran.… https://t.co/zfmqC1lnLc;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588433598105128960;Aang;"mantan Kemenkeu puji kebijakan penyesuaian harga BBM subsidi ...
Malut - Maluku Utara
#BantuanBBMUntukRakyat… https://t.co/L9BUntznW6";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588433592706891776;ahsuaguas 🇲🇨🇲🇨;"Tak ada negara yg berikan subsidi BBM sebesar Indonesia
Papua Barat
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/u7LpYUl8Zg";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588433592480407552;ahsuaguas 🇲🇨🇲🇨;"Kebijakan pemerintah mengalihkan subsidi BBM ke BLT benar-benar sangat membantu perekonomian masyarakat.

Papua Bar… https://t.co/Rbngeuuqzv";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588433592178409475;ahsuaguas 🇲🇨🇲🇨;Dukung Kebijakan Pemerintah Menyesuaikan Harga BBM, agar dana subsidi dapat digunakan tepat sasaran.… https://t.co/lVYaQmfp0S;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588433488478605312;CNBC Indonesia;"Langkah pemerintah sesuaikan harga BBM subsidi harus dilakukan
Sulawesi Tengah Sangat Terbantu Dengan BLT BBM… https://t.co/dEfaYfoLx7";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588432881743187969;Zaki Wahyu;"Penyesuaian harga BBM upaya agar subsidi dapat memberikan 
.
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/uKMH4ivTSS";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588432867490955264;Agda;"tetapkan kebikana baru yang menjangkau target subsidi tepat sasaran #pertamina 
#bbm 
#ekonomi 
#subsidi 
#BLT https://t.co/l8CRtUdIJ2";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588432830149046272;Zaki Wahyu;"Tak ada negara yg berikan subsidi BBM sebesar Indonesia
Papua Barat
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/JseC4gG1Av";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588432715493232640;IDCorner 🇮🇩;"Tak ada negara yang berikan subsidi BBM sebesar Indonesia. Dukung Penyesuaian harga BBM
#BantuanBBMUntukRakyat… https://t.co/RyyhTI0KnH";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588432597751062528;Samson Medsos;Dukung Kebijakan Pemerintah Menyesuaikan Harga BBM, agar dana subsidi dapat digunakan tepat sasaran.… https://t.co/yuhWAYok2A;0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588432477122854914;Just Citra;"Info - Pengalihan Subsidi BBM menjadi BLT demi jaga daya beli masyarakat

Aceh Hadir Mendukung ❤️… https://t.co/FZzU09JyRq";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588432465122988032;Just Citra;"Hebat Indonesia, tidak ada negara yang beri subsidi BBM sebesar Indonesia
#BantuanBBMUntukRakyat… https://t.co/lSfs1Au6k9";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588432456293658624;Just Citra;"Info - Ternyata gak ada negara yang ngasih subsidi BBM sebesar Indonesia!

Aceh Hadir Mendukung ❤️… https://t.co/8y6QLN7X0O";0;;;#N/A;;;;;;;;;;;;;;;;;;;
1588432444046585856;Samson Medsos;Dukung Kebijakan Pemerintah Menyesuaikan Harga BBM, agar dana subsidi dapat digunakan tepat sasaran.… https://t.co/UJtr2pZfRB;1;;;#N/A;;;;;;;;;;;;;;;;;;;
