id;username;content;clean;orang 1;orang 2;orang 3;hasil;;;
1564538415865020416;cherryysblue;Memang udah tepat di alihkan ke bansos karena #SubsidiHarusTepatSasaran tapi dengan menghilangkan subsidi bbm kenaikannya mayan drastis https://t.co/hcEF2kMTRw;memang udah tepat di alihkan ke bansos karena tapi dengan menghilangkan subsidi bbm kenaikannya mayan drastis;0;0;0;0;;;
1564538415823015936;applepeyy;langkah pemerintah mengalihkan subsidi bbm jadi dana bansos untuk membantu masyarakat. #SubsidiHarusTepatSasaran https://t.co/0CyWGVM88Z;langkah pemerintah mengalihkan subsidi bbm jadi dana bansos untuk membantu masyarakat;1;1;0;1;;;
1564538415797874689;Rianisasmita123;"Langkah yang tepat sih dialihkan ke subsidi bansos, cuma gimana yah kalo menghilangkan susbsidi bbm pasti ada dampaknya juga
#SubsidiHarusTepatSasaran https://t.co/B6WYexXOsX";langkah yang tepat sih dialihkan ke subsidi bansos cuma gimana yah kalo menghilangkan susbsidi bbm pasti ada dampaknya juga;0;0;0;0;;;
1564538415768649728;sandraaa009;"Pemerintah akan memulai memberikan tambahan bansos sebagai bentuk pengalihan subsidi BBM, setuju aja yang penting harus tepat sasaran
#SubsidiHarusTepatSasaran https://t.co/gPtk7TifrO";pemerintah akan memulai memberikan tambahan bansos sebagai bentuk pengalihan subsidi bbm setuju aja yang penting harus tepat sasaran;1;1;0;1;;;
1564538415755931648;Frengki11282902;Langkahnya udah tepat nih di alihkan ke bansos karena #SubsidiHarusTepatSasaran cuma dengan menghilangkan subsidi bbm kenaikannya agak drastis banget.;langkahnya udah tepat nih di alihkan ke bansos karena cuma dengan menghilangkan subsidi bbm kenaikannya agak drastis banget;0;0;0;0;;;
1564538415739068416;noerxmama;"Kalau pemerintah mengalihkan BBM jadi Bansos kami semua setuju tapi kalau bisa jangan mengurangi Subsidi BBM
#SubsidiHarusTepatSasaran https://t.co/8YBarRQvpg";kalau pemerintah mengalihkan bbm jadi bansos kami semua setuju tapi kalau bisa jangan mengurangi subsidi bbm;0;0;0;0;;;
1564538415734874113;alexaa072;Subsidi BBM akan dialihkan ke bansos? setuju aja sih, tapi usahakan agar #SubsidiHarusTepatSasaran donggg yaaa biar gada pihak yang merasa lebih dirugikan https://t.co/W0cnRMC55v;subsidi bbm akan dialihkan ke bansos setuju aja sih tapi usahakan agar dongg yaa biar gada pihak yang merasa lebih dirugikan;1;1;0;1;;;
1564538415588278272;Pikolo2345;"Cocok nih dana subsidi dialihkan ke bansos
#SubsidiHarusTepatSasaran https://t.co/tL8uQndgam";cocok nih dana subsidi dialihkan ke bansos;1;1;0;1;;;
1564538415500124161;Sh_i_________n;#SubsidiHarusTepatSasaran selama ini lebih banyak masyarakat mampu yang menikmati subsidi. Semoga dengan dialihkan menjadi bansos hanya masyarakat yang berhak saja yang akan menikmatinya. https://t.co/3QniaVhCXy;selama ini lebih banyak masyarakat mampu yang menikmati subsidi semoga dengan dialihkan menjadi bansos hanya masyarakat yang berhak saja yang akan menikmatinya;1;-1;-1;-1;;;
1564538415403544578;pida131;Aku setuju banget kalau dialihkan ke Bansos, soale lebih penting ke yg membutuhkan #SubsidiHarusTepatSasaran https://t.co/XodYg7CtXR;aku setuju banget kalau dialihkan ke bansos soale lebih penting ke yg membutuhkan;1;1;0;1;;;
1564538415357595649;Ghansa12;"Setiap orang berhak mengeluarkan pendapat nya, dan menurut aku tepat banget dengan di alihkanya ke bansos tapi alangkah baiknya jika subsidi BBM jangan sampai di hilangkan
#SubsidiHarusTepatSasaran https://t.co/nDNk4v7hOA";setiap orang berhak mengeluarkan pendapat nya dan menurut aku tepat banget dengan di alihkanya ke bansos tapi alangkah baiknya jika subsidi bbm jangan sampai di hilangkan;0;0;0;0;;;
1564538415353249792;whutstatue;kita ga bisa menghindari dampak besar dari perang, saat ini hal terbaik yang bisa dilakukan demi bertahan selama terjadi inflasi salah satunya adalah mengalihkan dana subsidi BBM menjadi bansos biar lebih tepat sasaran #SubsidiHarusTepatSasaran https://t.co/lzT8AMARm3;kita ga bisa menghindari dampak besar dari perang saat ini hal terbaik yang bisa dilakukan demi bertahan selama terjadi inflasi salah satunya adalah mengalihkan dana subsidi bbm menjadi bansos biar lebih tepat sasaran;0;0;0;0;;;
1564538415198089216;eigluh;Pemerintah mengalihkan subsidi BBM Rp. 24,17 Triliun jadi bansos? Mau tau yuk simak nih #SubsidiHarusTepatSasaran https://t.co/XUPaLvqKzW;pemerintah mengalihkan subsidi bbm rp triliun jadi bansos mau tau yuk simak nih;0;1;1;1;;;
1564538415193923585;hotmadewi12;Pemerintah udah ambil langkah yang tepat #SubsidiHarusTepatSasaran apalagi bansos, tapi agak gimana gitu ya untuk bagian subsidi bbm https://t.co/Pr6rOK2sQN;pemerintah udah ambil langkah yang tepat apalagi bansos tapi agak gimana gitu ya untuk bagian subsidi bbm;0;1;1;1;;;
1564538415055441920;Ni1h4a;Pemerintah alihkan subsidi BBM Rp. 24,17 T jadi bansos, mantap #SubsidiHarusTepatSasaran https://t.co/bQdcRwtDrS;pemerintah alihkan subsidi bbm rp t jadi bansos mantap;1;1;0;1;;;
1564538415017852929;Ngatijem3;Presiden Jokowi telah menyiapkan bansos pengalihan subsidi BBM, #SubsidiHarusTepatSasaran https://t.co/H2D8Xxs6yH;presiden jokowi telah menyiapkan bansos pengalihan subsidi bbm;0;1;1;1;;;
1564538414984208385;Sant1799;Semoga dengan dialihkannya subsidi menjadi bansos, masyarakat tidak mampu bisa mendapatkan haknya. #SubsidiHarusTepatSasaran https://t.co/oKyd5QTint;semoga dengan dialihkannya subsidi menjadi bansos masyarakat tidak mampu bisa mendapatkan haknya;1;1;-1;1;;;
1564538414984200193;Neptun991;Udah tepat sih di alihkan ke bansos karena #SubsidiHarusTepatSasaran cuma dengan menghilangkan subsidi bbm pasti kenaikannya akan drastis dan berimbas pada yang lain. https://t.co/QFBLrO77Iw;udah tepat sih di alihkan ke bansos karena cuma dengan menghilangkan subsidi bbm pasti kenaikannya akan drastis dan berimbas pada yang lain;0;-1;-1;-1;;;
1564538414984073216;CantiknyaAku19;"Keren nih dana subsidi yang di alihkan ke bansos namun sedikit tidak setuju dengan menghilangkannya subsudi bbm.
#SubsidiHarusTepatSasaran https://t.co/zHMg9VXknF";keren nih dana subsidi yang di alihkan ke bansos namun sedikit tidak setuju dengan menghilangkannya subsudi bbm;0;0;0;0;;;
1564538414946365440;cacajeon1;"dengan dana subsidi dialihkan ke Bansos aku rasa itu cukup bagus deh
#SubsidiHarusTepatSasaran https://t.co/lzRyz6QEti";dengan dana subsidi dialihkan ke bansos aku rasa itu cukup bagus deh;1;1;0;1;;;
1564538414942363649;ayangnyaakamu;Bantuan pemerintah dalam pengalihan subsidi bbm untuk bansos untuk masyarakat yang membutuhkan #SubsidiHarusTepatSasaran https://t.co/iR3tst48XX;bantuan pemerintah dalam pengalihan subsidi bbm untuk bansos untuk masyarakat yang membutuhkan;0;1;1;1;;;
1564538414887845889;karenmoenk;"Bisa ngebantu masyarakat kecil sih emang kalo ada Bansos tapi jangan mengorbankan BBM subsidi juga atuh
#SubsidiHarusTepatSasaran https://t.co/RWoZNiT16z";bisa ngebantu masyarakat kecil sih emang kalo ada bansos tapi jangan mengorbankan bbm subsidi juga atuh;0;0;0;0;;;
1564538414736625665;GitaArumi;Nah kan akhirnya ikut senneg jg subsidi BBM bakal di alihkan nih buat bansos #SubsidiHarusTepatSasaran https://t.co/jwH3gxN58q;nah kan akhirnya ikut senneg jg subsidi bbm bakal di alihkan nih buat bansos;1;1;0;1;;;
1564538414728245248;leodrafav;Pemerintah alihkan subsidi BBM menjadi bansos nih guys #SubsidiHarusTepatSasaran https://t.co/YNMZoNcbwc;pemerintah alihkan subsidi bbm menjadi bansos nih guys;0;0;0;0;;;
1564538414677909504;diazanann;#SubsidiHarusTepatSasaran oleh krna itu dana subsidi bbm dijadikan sebagai bansos masyarakat https://t.co/MrmqmQqFOS;oleh krna itu dana subsidi bbm dijadikan sebagai bansos masyarakat;0;0;0;0;;;
1564538414673711104;Borutodeb;"Menurut gua sih ya mending ke Bansos aja, selama itu bener"" ke orang yang membutuhkan #SubsidiHarusTepatSasaran https://t.co/NZf2oY45VA";menurut gua sih ya mending ke bansos aja selama itu bener ke orang yang membutuhkan;1;1;0;1;;;
1564538414585696256;HetiMaliha;"Nih skema bansos pengalihan subsidi BBM.
#SubsidiHarusTepatSasaran https://t.co/HwbsFHBDuT";nih skema bansos pengalihan subsidi bbm;0;0;0;0;;;
1564538414552166400;Rusmanpasaribu1;Kalau subsidi BBM di alihkan ke bansos, gue sih setuju banget #SubsidiHarusTepatSasaran https://t.co/0kRxKtVXiB;kalau subsidi bbm di alihkan ke bansos gue sih setuju banget;1;1;-1;1;;;
1564538414522851331;kalengbodinnn;Dialihkan ke bansos tuh dah bener sih tp gak harus dihilangkan pokoknya mah subsidi BBM tuh #SubsidiHarusTepatSasaran https://t.co/lg6HfRpKYT;dialihkan ke bansos tuh dah bener sih tp gak harus dihilangkan pokoknya mah subsidi bbm tuh;0;1;1;1;;;
1564538414510346240;NamagaCalista;Asli deh cakep nih, setuju banget sih kalau #SubsidiHarusTepatSasaran apalagi masalah bansos, cuma yaa buat kenaikan dan menghilangkan subsudi bbm agak gimana yaa.. https://t.co/W6Enq3KLj1;asli deh cakep nih setuju banget sih kalau apalagi masalah bansos cuma yaa buat kenaikan dan menghilangkan subsudi bbm agak gimana yaa;0;1;1;1;;;
1564538414354968577;Nataliaamanga;Langkah nya udah bener sih kalo di alihkan ke bansos, cuma kalo BBM nya ini yg berat #SubsidiHarusTepatSasaran https://t.co/wBLDL8gQpj;langkah nya udah bener sih kalo di alihkan ke bansos cuma kalo bbm nya ini yg berat;0;0;0;0;;;
1564538414266912768;VinaQorri;"Gakpapa sih menurutku kalo subsidi dialihkan jadi bansos, kalo subsidi bbm jangan yaa
#SubsidiHarusTepatSasaran https://t.co/oni8i1ieqp";gakpapa sih menurutku kalo subsidi dialihkan jadi bansos kalo subsidi bbm jangan yaa;0;0;0;0;;;
1564538414233538560;bulu_mune;"Fakta yang beli BBMsubsidi banyakan pemilik mobil &amp; dunia usaha, pemotor (rakyat kecil) malah ngantri.
setuju saja jika ada pengalihan subsidi ke bansos.
#SubsidiHarusTepatSasaran
iya kan?
Namun jika harga BBM naik
harus terjangkau pemotor,kurir,truck logistik sembako dll 🙏 https://t.co/oUhfe3p6pp";fakta yang beli bbmsubsidi banyakan pemilik mobil amp dunia usaha pemotor rakyat kecil malah ngantri setuju saja jika ada pengalihan subsidi ke bansos iya kan namun jika harga bbm naik harus terjangkau pemotor kurir truck logistik sembako dll;1;1;0;1;;;
1564538414174814209;manieskoee;"Nih dibaca skema bansos pengalihan subsidi BBM ya
#SubsidiHarusTepatSasaran https://t.co/oAj6CHgfNW";nih dibaca skema bansos pengalihan subsidi bbm ya;0;0;0;0;;;
1564538414162006019;Cindygulaly;"Alhamdullilah dana subsidi bbm akan di alihkan ke bansos
#SubsidiHarusTepatSasaran https://t.co/zHnacSDQa6";alhamdullilah dana subsidi bbm akan di alihkan ke bansos;1;1;0;1;;;
1564538414153682944;butterkeikk;bagus idenya kl dana bansos ditambah, tp kayanya gk harus korbanin subsidi bbm jugasih... #SubsidiHarusTepatSasaran https://t.co/oP1aaOZmb5;bagus idenya kl dana bansos ditambah tp kayanya gk harus korbanin subsidi bbm jugasih;0;0;0;0;;;
1564538414132854784;akunvay;Udah tepat sih langkahnya, dialihkan ke bansos karena #SubsidiHarusTepatSasaran tapi agak gimana gitu kalo menghilangkan subsidi bbm https://t.co/DIyiwAo8u2;udah tepat sih langkahnya dialihkan ke bansos karena tapi agak gimana gitu kalo menghilangkan subsidi bbm;0;1;1;1;;;
1564538414099099648;IsmailIhatrayu;"Sudah di SAH kan subsidi BBM akan dialihkan ke Bansos
#SubsidiHarusTepatSasaran https://t.co/X5dW2MrXdP";sudah di sah kan subsidi bbm akan dialihkan ke bansos;0;0;0;0;;;
1564538413939888129;idamanmamahmu;Pemerintah akan mengalihkan subsidi BBM menjadi bansos untuk masyarakat yang membutuhkan biar #SubsidiHarusTepatSasaran tentunya https://t.co/kCpHVwG2Ag;pemerintah akan mengalihkan subsidi bbm menjadi bansos untuk masyarakat yang membutuhkan biar tentunya;0;1;1;1;;;
1564538413923020803;Claraaays;"Simak apa aja yang di alihkan pemerintah untuk subsidi bbm menjadi bansos
#SubsidiHarusTepatSasaran https://t.co/Cmlsoe8Y6n";simak apa aja yang di alihkan pemerintah untuk subsidi bbm menjadi bansos;0;0;0;0;;;
1564538413889589248;hasanah_ha;Ini langkah yang benar menurut ku supaya terjadi pemerataan dana subsidi digantikan dengan bansos.. Tetapi jika subsidi di hilangkan mungkin rakyat akan kaget menghadapi nya .. #SubsidiHarusTepatSasaran https://t.co/wB7LEvUYx2;ini langkah yang benar menurut ku supaya terjadi pemerataan dana subsidi digantikan dengan bansos tetapi jika subsidi di hilangkan mungkin rakyat akan kaget menghadapi nya;0;1;1;1;;;
1564538413860241411;Varicaa2;"Ya kalau memang untuk bantuan dana bansos sih gua setuju cuman subsidi BBM ya jangan dihilangkan lah
#SubsidiHarusTepatSasaran https://t.co/JIwirM0evL";ya kalau memang untuk bantuan dana bansos sih gua setuju cuman subsidi bbm ya jangan dihilangkan lah;0;1;1;1;;;
1564538401440743424;dessy_mutz;Setuju aja klo adanya bansos tapi gak harus dihilangkan juga subsidi BBM #SubsidiHarusTepatSasaran ntr yg miskin jadi makin susah. https://t.co/3H3jr5P2E1;setuju aja klo adanya bansos tapi gak harus dihilangkan juga subsidi bbm ntr yg miskin jadi makin susah;0;-1;-1;-1;;;
1564537813890375680;korangala;"TAK SIAP BBM NAIK, Apindo Dorong Penyaluran Bansos
https://t.co/jCBEFTyfen";tak siap bbm naik apindo dorong penyaluran bansos;-1;-1;0;-1;;;
1564537401690558465;ZPembayun;@jokowi Bansos ny sekali, itupun kl dapet...tp bbm naik selamanya....pripun niki toh pakdhe....???;bansos ny sekali itupun kl dapet tp bbm naik selamanya pripun niki toh pakdhe;-1;-1;0;-1;;;
1564537058735292416;merdekadotcom;Bansos Rp 24,17 T Saat Harga BBM Naik Tak Cukup Kuat Tahan Penurunan Daya Beli Rakyat https://t.co/QdliC06IFE;bansos rp t saat harga bbm naik tak cukup kuat tahan penurunan daya beli rakyat;0;-1;-1;-1;;;
1564536819026632706;wisnuwardanee;Gabisa nih, udah seharian ini pura pura lemas di kantor biar bisa izin ke derawan.. Malah di beri suntikan dana bansos dari @bellasa_adht auto semangat lah aku ni njeng😵‍💫🥰.. Btw terimikici tau aja tanggal tue https://t.co/qRAayTFBKe;gabisa nih udah seharian ini pura lemas di kantor biar bisa izin ke derawan malah di beri suntikan dana bansos dari auto semangat lah aku ni njeng btw terimikici tau aja tanggal tue;1;1;0;1;;;
1564536502247272448;danangzu;@DokterTifa dikorupsi lagi gak tuh kayak bansos qofit;dikorupsi lagi gak tuh kayak bansos qofit;-1;-1;0;-1;;;
1564536480122503168;MeilaSandi;"Pak Jokowi gaspol pemulihan ekonomi.
Bansos lebih penting melihat keadaan Sekarang. Sangat setuju dengan ide pemerintah ini. https://t.co/osdH8ffaOD";pak jokowi gaspol pemulihan ekonomi bansos lebih penting melihat keadaan sekarang sangat setuju dengan ide pemerintah ini;1;1;-1;1;;;
1564536371443707904;wrahardian2;@eradotid mungkin krn banyak BLT, Bansos dan dana2 lain yg sulit dipahami;mungkin krn banyak blt bansos dan lain yg sulit dipahami;-1;-1;0;-1;;;
1564536072205258754;Fentika_95;"Bansos terbukti mampu mengurangi tekanan terutama ibu rumahtangga.
Pak Jokowi gaspol pemulihan ekonomi. https://t.co/l6J59D9AUT";bansos terbukti mampu mengurangi tekanan terutama ibu rumahtangga pak jokowi gaspol pemulihan ekonomi;1;1;0;1;;;
1564536042593497088;tinggalburhan;"Waddduh bbm pertalite naik
Otomatis PD naek semua
D ganti am bansos LG aj
Adehhhhhhhh";wadduh bbm pertalite naik otomatis pd naek semua d ganti am bansos lg aj adehh;-1;-1;0;-1;;;
1564535340882620416;dolphino_14;Mungkin mrk yang di pucuk² mengerti, sangat mengerti kalau mrk bakal dapat lebih banyak tanpa rebutan, jadi bodo amat dgn sistem ekonominya, yang sengsara yang di piramida bawah, tinggal dihibur dgn subsidi, kompensasi, bansos, sesekali naikan UMP/UMR pret 🤣;mungkin mrk yang di pucuk mengerti sangat mengerti kalau mrk bakal dapat lebih banyak tanpa rebutan jadi bodo amat dgn sistem ekonominya yang sengsara yang di piramida bawah tinggal dihibur dgn subsidi kompensasi bansos sesekali naikan ump umr pret;-1;-1;0;-1;;;
1564535271227822080;garudatvnews;Bagikan Bansos Sembako dan Uang Tunai, Presiden Jokowi: Gunakan Bantuan untuk Kebutuhan Pokok https://t.co/HhwQLGDLUh;bagikan bansos sembako dan uang tunai presiden jokowi gunakan bantuan untuk kebutuhan pokok;0;1;1;1;;;
1564535226369335296;tinggalburhan;"@jokowi P klo bbm naik
Otomatis sembako naik p ...
Waddduh bansos LG mah
D tilep LG it mah ...";p klo bbm naik otomatis sembako naik p wadduh bansos lg mah d tilep lg it mah;-1;-1;0;-1;;;
1564534980021473280;Raaj_889;@fadlizon Hebatnya bagi2 bansos hahaha;hebatnya bansos hahaha;1;1;0;1;;;
1564534971540287488;wingkyp;"Dana bansos ini dari pengalihan subsidi BBM.
Padahal dengan cabut subsidi BBM, maka inflasi akan naik dan semua berdampak mulai dari pangan, transport, pendidikan dsb.
Jangan mau dibodoh bodohi mereka, dan jangan kasih mereka 3 periode";dana bansos ini dari pengalihan subsidi bbm padahal dengan cabut subsidi bbm maka inflasi akan naik dan semua berdampak mulai dari pangan transport pendidikan dsb jangan mau dibodoh bodohi mereka dan jangan kasih mereka periode;-1;-1;-1;-1;;;
1564534953890590722;Saham_fess;"Dapet bansos, langsung abisin buat shm!
Malemnya makan nasi ama kerupuk gara-gara porto merah.🤣
https://t.co/QGDpQfICkv https://t.co/tt2b9f0SQQ";dapet bansos langsung abisin buat shm malemnya makan nasi ama kerupuk gara porto merah;-1;-1;0;-1;;;
1564534332177678336;Gorajuara;"5 Langkah Cek Penerima Bansos, Kunjungi Cekbansos di Sini
https://t.co/3vTKIqMXrs";langkah cek penerima bansos kunjungi cekbansos di sini;0;0;0;0;;;
1564534137460969472;wrahardian2;@DavidWijaya82 kayaknya cuma pemerintah yg diuntungkan oleh bansos..;kayaknya cuma pemerintah yg diuntungkan oleh bansos;-1;-1;0;-1;;;
1564534125994082310;pringadi_as;Kalau kata istri, cabut aja subsidinya. Tapi diganti jadi bantuan tunai buat yang dirasa berhak menerima subsidi. Tapi piye jal bansos pandemi aja bisa dikorupsi.... Who we can trust right now... Bener kata Sujiwo Tejo. Soalnya ya trust.;kalau kata istri cabut aja subsidinya tapi diganti jadi bantuan tunai buat yang dirasa berhak menerima subsidi tapi piye jal bansos pandemi aja bisa dikorupsi who we can trust right now bener kata sujiwo tejo soalnya ya trust;-1;-1;0;-1;;;
1564533580771909632;heriawanadiwan4;"@BERKARYA_NET npa jaman P Harto rakyat ga ngarep bansos ?,,,,krna ralyat mampu bli kebutuhan primer,harga""terjangkau,biar gaji kcil tp hidup sejahtera";npa jaman p harto rakyat ga ngarep bansos krna ralyat mampu bli kebutuhan primer harga terjangkau biar gaji kcil tp hidup sejahtera;0;0;0;0;;;
1564533152911355904;abd43658535;"@ekowboy2 Wong cilik akan mendapat kompensasi dari adanya kenaikan harga BBM. Bansos cairrrr...rakyat kecil yg menerima akan mendapat anugerah rezeki....
Yg njerit para oposan https://t.co/AzWpehXKRZ";wong cilik akan mendapat kompensasi dari adanya kenaikan harga bbm bansos cairr rakyat kecil yg menerima akan mendapat anugerah rezeki yg njerit para oposan;1;1;1;1;;;
1564532721984057344;RzR0tsch1ld;"@Android_AK_47 siap2 korupsi bansos 2.0
tp sepertinya mainnya jadi lebih cantik dr sebelumnya";korupsi bansos tp sepertinya mainnya jadi lebih cantik dr sebelumnya;-1;-1;1;-1;;;
1564532445407391744;irwanfaily;"@msaid_didu BBM naik, harga barang naik
Bansos pembodahan.";bbm naik harga barang naik bansos pembodahan;-1;-1;0;-1;;;
1564531816236691458;mazDa1310;"@OposisiCerdas BBM subsidi 11T
Bansos 24,17T
BENAR2 menDUNGUkan?";bbm subsidi bansos mendungukan;-1;-1;1;-1;;;
1564531353952985088;aunb132;"@PadmavatiPrati1 Kode keras itu… Bansos/BLT utk mereka..
🤣🤣🤣🤣😀";kode keras itu bansos blt utk mereka;0;0;1;0;;;
1564530250150985729;buaullz;@Reswara_ @Dewangga94 @adhanystika @gibran_tweet @faqihaddien Ya perbandingannya salah.. helm hilang itu bisa disampaikan lgsg ke panitia yg membuat acara, malah penak to on the spot. Tanya sm tukang parkirnya, pak helmku hilang. Tp kalau jalan berlubang, kemiskinan warga, bansos itu wewenang pemerintah;ya perbandingannya salah helm hilang itu bisa disampaikan lgsg ke panitia yg membuat acara malah penak to on the spot tanya sm tukang parkirnya pak helmku hilang tp kalau jalan berlubang kemiskinan warga bansos itu wewenang pemerintah;0;0;1;0;;;
