Tweet ID;User;Tweet;orang 1;orang 2;orang 3;hasil
1579841329550720000;tara_desy;wah mantep banget pertamina;1;0;;#N/A
1579841307866200000;jodi_wirawan;yg deket mal metropolitan itu bekas total ada sekarang jadi pertamina dulu gak jauh dari situ ada petronas kalo vivo yg ke arah kranji;0;0;;0
1579841231219480000;rahagiangkasa;"resah banget dah mentang pertamina ada isu campuran upload foto di story pas ngisi di spbu non-bumn “masih mau pake bbm campuran” kalian baca ada tanda tidak boleh menggunakan kamera ga si
 bbm elit literasi sulit";-1;-1;;-1
1579841102244220000;ahantuu10;memang terbaik deh pertamina dukung bgt programnya tuk masa depan yg lebih baik lagi;1;0;;#N/A
1579841011102010000;zarramanis883;selalu support;1;0;;#N/A
1579840919456850000;coco___melon;ngops di spbu pertamina;0;0;;0
1579840906471310000;pertamina;semoga sukses juga untuk sobat terima kasih ya sob atas dukungannya :) -rian-;1;0;;#N/A
1579840833163260000;AdindaKoe5;sukses selalu pertamina;1;0;;#N/A
1579840826095830000;fredymk;isi ke pertamina terdekat;0;0;;0
1579840379775770000;tara_desy;"nih guyss simak!! pertamina jamin kualitas pertalite teruji di lab &amp; lemigas 😍🤩mantep kan";1;1;;1
1579840349752950000;vileIust;"kalian tau ga ternyata pertamina telah jamin kualitas pertalite teruji di lab &amp; lemigas loh waw";0;0;;0
1579840244857600000;BagaskaJul;"wah sekarang pertamina jamin kualitas pertalite teruji di lab &amp; lemigas loh";1;0;;#N/A
1579840198028190000;pertamina;terima kasih sobat untuk apresiasi yang diberikan dukung selalu pertamina ya sob semoga sukses selalu :) -rian-;1;-1;;#N/A
1579839859786910000;saye_ipin;good job deh;1;0;;#N/A
1579839795073000000;saye_upin;semoga berjalan baik;1;0;;#N/A
1579839573550850000;Adiican08;"fyi nih pertamina jamin kualitas pertalite teruji di lab &amp; lemigas";1;0;;#N/A
1579839394173050000;Kakadys1;ini nih! pertamina susun strategi pencapaian target net zero emission (nze) semoga berjalan lancar 👍🏻;1;0;;#N/A
1579839261020670000;KyleEvanleo;nih pertamina susun strategi pencapaian target net zero emission (nze) good luck pertamina 🤗👍🏻;1;-1;;#N/A
1579839181945460000;penjelajahudara;di malang shell ada spbu dan bp ada juga jauh lokasinya jauh dari rumah;1;0;;#N/A
1579839107433260000;AmriGeta;"jangan khawatir yaa pertamina jamin kualitas pertalite teruji di lab &amp; lemigas";1;0;;#N/A
1579838838297740000;pertamina;terima kasih sobat atas apresiasi dan dukungan yang diberikan sukses selalu :) -rian-;1;0;;#N/A
1579838353394270000;SdpSedap;ini pertamina susun strategi pencapaian target net zero emission (nze) mantul🔥;1;-1;;#N/A
1579838277666110000;pertamina;aamiin terima kasih sobat atas doa dan dukungan yang diberikan kepada pertamina sukses selalu :) -rian-;1;0;;#N/A
1579838197479400000;maukaharaya;semoga berhasil pertamina susun strategi pencapaian target net zero emission (nze)💓;1;0;;#N/A
1579838129334550000;quarantinelov3;takut banget pertamina bangkrut jadi banyak yang ke phk🙂;0;-1;;#N/A
1579838003383770000;Flyingfighter27;"dipikir nya bodatsi ahog udah paten🤣🤣🤣
 di pertamina aja gak terlihat kinerja nya bisa nya cuma maksn gaji buta🤣🤣🤣🤣";-1;0;;#N/A
1579837883275690000;Rossrosyrose;ikut seneng dan bangga! 👍;1;0;;#N/A
1579837878208970000;rofiudinmtaufiq;"makanya kasih pembanding alat test pengukur ron
 jgn cuma blg ttg validasi dan kalibrasi yg standar pertamina punya";0;0;;0
1579837819539060000;Laffcoklad;semoga makin banyak inovasi terbaik lainnya! sukses perwira pertamina;1;0;;#N/A
1579837705370070000;aldryandimas;ini kabar bbmnya pertamina boros keknya ampuh ya spbu shell deket kosan jadi suka rame bayangin kalo berita begini yg produce orang migas swasta yg selama ini dijolimin pertamina via monopoli ga sehat;0;-1;;#N/A
1579837561799070000;Artisebuahrasaa;mantap banget nih selamaaat 👍;1;0;;#N/A
1579837066711790000;Mayounes_;salut deh sama dedikasi perwira pertamina;1;-1;;#N/A
1579837047224690000;geo1029376e8e;ngene iki salane pertamina;0;0;;0
1579836627463310000;liputan6dotcom;erick thohir akan bawa anak usaha pertamina melantai di bursa saham tahun ini;1;0;;#N/A
1579836519669710000;Putriamiiraa;selamat atas capaiannya 👍 layak diapresiasi;1;0;;#N/A
1579836502468850000;Ruanghealing_;good job!! 👍;1;0;;#N/A
1579836360835280000;lisasupyartinii;"antara ga bisa baca atau emang oon banget jadi orang
 jelas udah ada bacaan gede kalo jalannya jebol dan udah ditutup setengah di perempatan tapi masih aja nekat nrobos ke barat tu mobil
 muter juga kan lu di depan pertamina😒";-1;0;;#N/A
1579836080492230000;Hermaw_wan;mantap!! ditunggu inovasi terbaik lainnyan;1;0;;#N/A
1579835814636200000;healingdisosmed;coba deh browsing dulu apa penyebab bbm yang kita gunakan terasa lebih boros soalnya siapa tau itu merupakan kesalahan yang tidak kita sadari sendiri kan;0;0;;0
1579835728980490000;Ziezieco;keren deh dapet apresiasi dari kementrian esdm;1;0;;#N/A
1579835379703630000;edimulyanto;bahkan anda memelihara bandit mafia migas hidup menyedot keuntungan pertamina dan masuk kekantong mereka dan para oknum koruptor termasuk konon keluarga anda yang bekerja di singapura;-1;0;;#N/A
1579835098685270000;ORSON_ordesonto;karna taik setitik rusak minyak se pertamina;-1;1;;#N/A
1579834850499910000;NoviYan73140137;napi china di era jokowi bisa jadi komisaris pertamina !! 🤦 tp napi yaman gak ada kan ya rebut jabatan dan bawa kabur uang negara !;-1;-1;;-1
1579834766789990000;kircov_;gor bea cukai meter ato univ pertamina meter;-1;0;;#N/A
1579834120271980000;CintaMatiNKRI;salah satu penyebar hoax tolong diajak ngopi pak polisi;-1;0;;#N/A
1579833302424250000;titikbuta;nda dong kan sendermua cewe;0;0;;0
1579833285500280000;DuniaEnergi;pertamina international shipping kolaborasi dengan vitol bukukan transaksi bisnis hingga;1;0;;#N/A
1579833115383470000;titikbuta;ekwkw ga papa jajan mie trus;0;0;;0
1579832706925760000;shitanayaaa;memang gw magang di klinik pertamina ihc krn ibu gw yang kerja di rspp yg di korporatnya jd bs msk situ lah tapi cuman gitu untuk kerja belum tentu tergantung gw gmn kerja pas magang kalau bagus bisa di rekomendasi sama sekitar gw atau yang bantu gw buat bikin laporan magang;0;0;;0
1579832181165130000;Fatimah_Syaff;vivo mohon segera buka di cilegon!! mesin motor saya rontok setelah diisi pertalitenya pertamina paska kenaikan harga;0;-1;;#N/A
1579831771956670000;Foerdiman1;"org yg sama menjual vlcc pertamina
 🤣🤣🤣";0;0;;0
1579831484210610000;IBLindonesia;welcome matthew!💪🏻🔥 matthew 🤝 satria muda pertamina jakarta ibldraft iblrookie;1;0;;#N/A
1579831352454940000;Alfi234;blue bird punya spbu pertamina supir taxi nye ngisi di vivo 😁;0;-1;;#N/A
1579831091430830000;naubellaa;bagus nih dukung terus;1;-1;;#N/A
1579830875336080000;lavienblue__;semoga berjalan lancar ya;1;0;;#N/A
1579830831514020000;JDS1305;"yang bp yang bp beda perak aku milih pake yang di atas pertamax tapi di bawah pertamax turbo enak bgt gas jadi smooth gitu aku sempet beli yang vivo enakan bp sih urutannya dari yang terenak shell &gt; bp &gt; vivo &gt; pertamina";0;0;;0
1579830764144770000;azhari_fina;hebatt pgn gandeng pt pindad dan pt inti;1;-1;;#N/A
1579830732301620000;Seonwoosky;keren bangett pertamina susun strategi pencapaian target net zero emission (nze) mantul 🔥🔥;1;-1;;#N/A
1579830720822140000;RahmaNurZahra6;semoga ini berkelanjutan untuk pengembangan teknologi tabung gas bumi;1;-1;;#N/A
1579830689251590000;Nikitajani11;nice info ditunggu kabar baik selanjutnya 👍;1;0;;#N/A
1579830618044920000;NoviantiFarhani;dengan ini lebih berkembang lagi teknologi tabung gas bumi;1;0;;#N/A
1579830554496620000;MutiaraPutriA13;waahh info seperti ini yang ditunggu👍👍;1;0;;#N/A
1579830412695970000;Hwasa96;mantap deh sukses selalu 👍;1;0;;#N/A
1579830329287750000;GembiraSihombi3;bbm naik namun tetap langka sudah hari tetap kosong walaupun pertamina membuat peraturan namun pemilik spbu jadi penentu semua peraturan yang ada;0;0;;0
1579830076757380000;RohmaniaSeptia1;untuk pgn gandeng pt pindad dan pt inti lancar kerjasamanya;1;0;;#N/A
1579830062568080000;NovitaF52450738;semoga sukses kerjasamanya👍;1;-1;;#N/A
1579830035099180000;rigosam_ramli;kenapa gak dikelola bumn saja kapal riset itu akan banyak berguna bagi bumn seperti anak usaha pertamina yaitu pt elnusa utk pencarian minyak dan seismic di laut 😓;0;0;;0
1579829989666880000;Fahmiachmad__;langkah yang bagus nih untuk mengembangkan produk dalam negeri;1;0;;#N/A
1579829876894630000;Andrematiuss;great job kedepannya semoga makin berkembang 👍;1;1;;1
1579829766210740000;IndahYu22583157;keren semoga bisa lebih meningkatkan produk dalam negeri;1;1;;1
1579829461213580000;Hrshsbllh;vs solusi kendaraan bermotor bahan bakar naik saya rasa bukan demo tapi nikubakah bukan listrik;0;1;;#N/A
1579829265524460000;steward_prb;"ya sudah
 kita tagih pertamina menunjukkan alat sesuai standar yang dimakaud lalu kita uji bersama dengan orang independen yang ahli di bidangnya";0;0;;0
1579829227566010000;Novifivhi;good job pertamina makin meningkat pastinya nanti penggunaan produk dalam negeri;1;1;;1
1579829184591200000;matchuamu;ditempatku gaada adanya cuma pertamina🙂👍🏼;1;-1;;#N/A
1579829003019760000;karyawa30309712;harus buka cabang di setiap kabupaten kota ini biar pertamina punya saingan monopoli minyak jadi kayak sekarang makin mahal ron yang semakin kecil daripada memperkaya koruptor lebih baik perkaya asing;-1;0;;#N/A
1579828785318610000;NyiMasRuminah;just for info 😉 jenis spbu di indonesia merah biru dan hijau;0;-1;;#N/A
1579828599774770000;Sandys119;mantap semoga kerjasama nya berjalan dengan baik;1;-1;;#N/A
1579828568510830000;Khalish_Azzam;dulu kapal terbesar pertamina juga dijual;0;0;;0
1579828525548580000;PortalSDAdotcom;"lowongan kerja pertamina terbaru informasi lowongan bumn &amp; swasta agasantai lowongan lowongankerja";0;0;;0
1579828363698400000;Segokucingg_;wihh langkah yang tepat nih untuk mengembangkan dan meningkatkan penggunaan produk dalam negeri;1;1;;1
1579826725021950000;vousmesena;pergi haji - umroh sekeluarga jalur vvip jadi gausah nunggu lama hehe franchise indomaret pertamina trus sedekah buka tk swasta beli tanah bangun kost/ ruko;0;0;;0
1579826227258730000;LvPrada3;udahlah gpp juga kok pertamina toh kami sekeluarga sudah pakai bp ☺️;1;0;;#N/A
1579825316813420000;kuqbis;bawain saham pertamina;0;0;;0
1579824872813120000;ELidiawaty;"pertamina jamin kualitas pertalite teruji di lab &amp; lemigas … energizingyou";1;0;;#N/A
1579824424794320000;ibu_inah;tapi emang gak ngaruh sih menurut gw mau warna nya gimana juga kan itu hanya pembeda aja masalah boros atau gak nya tergantung kendaraan nya sih bukan bbm nya;0;0;;0
1579824224629590000;Anak_emas99;siapa bilang pertamina rugi cuy coba cari tau kebenaran berita nya deh;0;1;;#N/A
1579823675724830000;Curaciru;spbu - di kalimalang ini bocor atapnya udah lama katanya udah lapor terus tp belum direspon ganggu kenyamanan pengguna nih pak dan pak cc;0;0;;0
1579823183141950000;ibilibil;isunya ya itu-itu aja ga kreatif bingung mau angkat isu apa akhirnya ya isu-isu receh ga mutu gitu bilang turunkan harga bbm tapi tetep aja beli bbm paling murah dikelasnya di spbu pertamina;0;1;;#N/A
1579822847547300000;arulseptian89;pertamina regional jawa paparkan operasi bisnis migas;1;0;;#N/A
1579822324702150000;wiragaksableng;jadi ingat tanker pertamina yg dijual kapan hari ma si mbah eeh dewan pengarah brin sapa ya;1;1;;1
1579822320285190000;lintangtwist;aman tetp terbaik pertalite pertamina;1;0;;#N/A
1579822318389710000;n4byl5;produk bbm pertamina telah melalui proses pengujian secara teknis terkiat standar mutu dengan sangat ketat jadi dipastikan bbm pertamina dijamin aman;1;1;;1
1579822200181250000;scavrpe;kualitasnya sangat sangat terjamin;1;0;;#N/A
1579821741958140000;ayrahokii;goodluck yaa pertamina susun strategi pencapaian target net zero emission (nze) 💓💓;1;-1;;#N/A
1579821515197260000;n4byl5;jangan kuatir bbm pertamina dijamin aman yah;1;1;;1
1579821045267110000;AlwaaCorollaa;mantappp bgt nih goodjob pertamina;1;0;;#N/A
1579820962337650000;jodi_wirawan;di gue total diambil pertamina ada vivo gak jauh tapi kayaknya bikin baru;0;1;;#N/A
1579820687954690000;xyoudie;besok gw kencingin pom bensin siape tau bisa jd duta pertamina minimal komisaris lah;-1;0;;#N/A
1579820468978480000;denzpurnaoxs;apa kabar sumber waras gimana pertamina d pimpin dia untung;-1;0;;#N/A
1579819782488330000;najlaurora;semoga semua berjalan lancar ya goodjob pertamina!;1;0;;#N/A
1579819703153090000;99barbarossa;iya serba bisa smpai pertamina pun rugi trus pdhal hrga minyak dunia turun tp bbm malah naik obyektif ajalah;0;0;;0
1579819614208670000;AdindaKoe5;"pertamina jamin kualitas pertalite teruji di lab &amp; lemigas energizingyou";1;0;;#N/A
1579819357907350000;MuhRidwanA;sering bet pertamina rugi padahal beli bensin ga ngutang gaji pegawainya kali kegedean sm tunjangannya;-1;0;;#N/A
1579819193213800000;MyChemical_Rmnc;di semarang gada spbu lain selain pertamina kah jangan jawab pertamini;0;0;;0
1579818990649870000;jguntari;pasundan isinya farhan cep indra jasen fikri berasa nonton pertamina pertamax;0;0;;0
1579818977152620000;puspanese;sesuai standar ygy;1;0;;#N/A
1579818903848430000;Rossrosyrose;bagus nih support banget 👍;1;0;;#N/A
1579818742808460000;Ghazy_Seabed;saya jadi ingat kapal tanker vlcc pertamina yg dijual dijaman presiden megawati;0;1;;#N/A
1579818520824940000;Hermaw_wan;semangat tingkatkan mutu produksi 👍;1;0;;#N/A
1579818472699100000;puspanese;pengawasan telah di lakukan;0;0;;0
1579818464151160000;missufeeXwin;semoga kerja samanya berjalan sukses dan lancar 👍;1;-1;;#N/A
1579818104175360000;lugaspele;cakung pertamina ndan;0;0;;0
1579818086345350000;puspanese;kualitas terbaik pertaliate;1;0;;#N/A
1579818059707350000;Ruanghealing_;salut dengan komitmen pertamina untuk terus tingkatkan mutu produksi;1;0;;#N/A
1579817949690740000;puspanese;pertalite sudah sesuai standar;1;1;;1
1579817680047330000;bilaciagaa;obligasiin buka franchise pertamina sm alfa/indomart biar duit gue muter terus jd gue tinggal diem tidur makan duit tetep muter;1;0;;#N/A
1579817600808530000;Putriamiiraa;sip deh sukses selalu untuk pertamina;1;0;;#N/A
1579817542155050000;puspanese;jangan percaya hoax;0;0;;0
1579817330753750000;puspanese;cek aja klo ada yg ga percaya;1;0;;#N/A
1579817046845850000;puspanese;pertalite tak berubah;0;0;;0
1579816476122390000;Mayounes_;good job terus tingkatkan mutu produksi;1;0;;#N/A
1579816414781020000;maman1965;esok;0;1;;#N/A
1579816248476870000;puspanese;di jamin aman kok 👌;1;1;;1
1579815872780070000;puspanese;nih yang mau bukti;1;0;;#N/A
1579815798260270000;puspanese;kualitas pertalaite dijamin aman;1;0;;#N/A
1579815707898190000;Ziezieco;dukung banget nih yang kaya gini sukses buat pertamina;1;1;;1
1579814902545670000;puspanese;jangan ragu;1;0;;#N/A
1579814408439890000;BSatrio27;terjamin aman dongg;1;1;;1
1579814051122930000;puspanese;bbm pertalite sudah sesuai ketentuan;1;0;;#N/A
1579813922349420000;Laffcoklad;keren! komitmen pertamina dalam meningkatkan mutu produksi 👍;1;0;;#N/A
1579813420508930000;puspanese;validitasnya di pertanyakan;1;-1;;#N/A
1579813359871960000;puspanese;jangan mudah terprovokasi;0;1;;#N/A
1579813333275880000;milikkenzi;kl begini ngelapor ke mana nihkl pertamina merugikan konsumen;0;1;;#N/A
1579813307367580000;okezonenews;erick thohir beri bocoran ipo pertamina geothermal energy lengkapcepatberitanya keuangan ekonomi infosaham hargasaham;0;0;;0
1579813185787380000;Artisebuahrasaa;good job pertamina ditunggu inovasi-inovasi barunya;1;-1;;#N/A
1579813017944220000;MochamadFadli7;pertamina penipu;-1;0;;#N/A
1579812944040170000;radenpanjol;ke pertamina lama antrinya daripada ngisinya ssuek;-1;-1;;-1
1579812719951510000;Likeinid;bikin kaget: hasil uji pertalite hanya ron pertamina klarifikasi;0;0;;0
1579812491676500000;fungkx_;pertalite gkpp mundak tapi kok kwalitase tambah bosok ngene boss piye tolong jelaskan aku yo rakyatmu loh boi;0;0;;0
1579812431353680000;agisubagio;alangkah lebih baik jika melakukan pembuktian terbalik mengenai kualitas dari semua jenis bbm yg mereka jual dan jangan cuman sekedar membantah ini-itu;1;0;;#N/A
1579812320460830000;dndtirani;"pertamina ragukan unggahan viral pertalite ron punya kandungan ron :harus diuji di lemigas 
 jokowi wagub cebong sujud cepmek rektor ugm oktober hasto marshanda mental realita tifa ijazahpalsurajangibul rezimjokowikinerjaburuk aniespresiden";0;0;;0
1579811678824580000;ahmadfa13358276;pertamina regional jawa paparkan operasi bisnis migas;0;0;;0
1579811090766390000;ayu_dwita4;"nih guyss simak!! pertamina jamin kualitas pertalite teruji di lab &amp; lemigas 😍🤩mantep kan";1;0;;#N/A
1579811009341990000;AlwaaCorollaa;pertamina susun strategi pencapaian target net zero emission (nze) semoga bisa berjalan sesuai harapan 👍👍;1;1;;1
1579810745860390000;athemzy;"ada macem pwgawai pertamina
 • bagian isi pertamax : 😊😀😁😄😆
 • bagian isi pertalite : 😢😣😥😮😦😰😨😩😧😱";0;0;;0
1579810504545270000;luckyyelloww;pertamina susun strategi pencapaian target net zero emission (nze) dukung terus semoga berjalan dengan lancar 👍👍;1;1;;1
1579810026268820000;Dwiyuyun42;"kalian tau ga ternyata pertamina telah jamin kualitas pertalite teruji di lab &amp; lemigas loh waw";1;0;;#N/A
1579810015602360000;ahantuu10;luar biasa!! pertamina susun strategi pencapaian target net zero emission (nze) ini upaya yang hebat ya 👍🏻;1;0;;#N/A
1579809968840070000;jikerbelle;"nahh pertamina jamin kualitas pertalite teruji di lab &amp; lemigas👍🏻 jadi gak diragukan lagi nih kualitasnya ya";1;1;;1
1579809757841740000;Milaamld;wah keren pertamina susun strategi pencapaian target net zero emission (nze) mantap semoga lancar 🥰🥰;1;0;;#N/A
1579809737608420000;Fanspakdhe;klian benci anies krna ahog kalah dlm pilgub dkidan sakitnya ga klarmkin sakit lg ktika anies makin moncer dan diclonkn jdi presidensmntra ahog ngurus pertamina aja ga becuss!!;0;0;;0
